mes,cliente,canal,importe,compras
2024-07-01,70878_G,Online,14159.504,1
2024-07-01,70879_G,Online,23057.461,1
2024-07-01,70880_G,Online,32372.727,1
2024-07-01,70881_G,Online,22942.149,1
2024-07-01,70882_G,Online,46388.43,1
2024-07-01,70883_G,Online,43613.223,1
2024-07-01,70884_G,Online,27200.826,1
2024-07-01,70885_G,Online,22942.149,1
2024-07-01,70886_G,Online,14159.504,1
2024-07-01,70887_G,Online,22274.38,1
2024-07-01,70888_G,Online,42795.868,1
2024-07-01,70889_G,Online,9461.862,1
2024-07-01,70890_G,Online,18152.916,1
2024-07-01,70891_G,Online,19269.422,1
2024-07-01,70892_G,Online,17137.296,1
2024-07-01,70893_G,Online,80209.917,1
2024-07-01,70894_G,Online,16537.296,1
2024-07-01,70895_G,Online,45363.636,1
2024-07-01,70896_G,Online,25479.339,1
2024-07-01,70897_G,Online,17717.461,1
2024-07-01,70898_G,Online,14159.504,1
2024-07-01,70899_G,Online,7986.777,1
2024-07-01,709_G,Mayorista,13295961.86,1
2024-07-01,70900_G,Online,24447.107,1
2024-07-01,70901_G,Online,22274.38,1
2024-07-01,70902_G,Online,43126.446,1
2024-07-01,70903_G,Online,21194.444,1
2024-07-01,70904_G,Online,14159.504,1
2024-07-01,70905_G,Online,25877.686,1
2024-07-01,70906_G,Online,22189.001,1
2024-07-01,70907_G,Online,14159.504,1
2024-07-01,70908_G,Online,25479.339,1
2024-07-01,70909_G,Online,27579.339,1
2024-07-01,70910_G,Online,13684.767,1
2024-07-01,70911_G,Online,57852.067,1
2024-07-01,70912_G,Online,22942.149,1
2024-07-01,70913_G,Online,25682.639,1
2024-07-01,70914_G,Online,16117.461,1
2024-07-01,70915_G,Online,19768.701,1
2024-07-01,70916_G,Online,84350.414,1
2024-07-01,70917_G,Online,22806.612,1
2024-07-01,70918_G,Online,25479.339,1
2024-07-01,70919_G,Online,38341.322,1
2024-07-01,70920_G,Online,10340.496,1
2024-07-01,70921_G,Online,46376.033,2
2024-07-01,70922_G,Online,43613.223,1
2024-07-01,70923_G,Online,46388.43,1
2024-07-01,70924_G,Online,28019.835,1
2024-07-01,70925_G,Online,16498.453,1
2024-07-01,70926_G,Online,19776.86,1
2024-07-01,70927_G,Online,42175.207,1
2024-07-01,70928_G,Online,40184.297,1
2024-07-01,70929_G,Online,59082.645,1
2024-07-01,70930_G,Online,17217.461,1
2024-07-01,70931_G,Online,22942.149,1
2024-07-01,70932_G,Online,22942.149,1
2024-07-01,70933_G,Online,14159.504,1
2024-07-01,70934_G,Online,19883.471,1
2024-07-01,70935_G,Online,9032.608,1
2024-07-01,70936_G,Online,43613.223,1
2024-07-01,70937_G,Online,22942.149,1
2024-07-01,70938_G,Online,55064.214,1
2024-07-01,70939_G,Online,43126.446,1
2024-07-01,70940_G,Online,90840.496,2
2024-07-01,70941_G,Online,44692.562,1
2024-07-01,70942_G,Online,13313.223,1
2024-07-01,70943_G,Online,17064.461,1
2024-07-01,70944_G,Online,78838.843,1
2024-07-01,70945_G,Online,3642.149,1
2024-07-01,70946_G,Online,48142.975000000006,2
2024-07-01,70947_G,Online,22806.612,1
2024-07-01,70948_G,Online,22806.612,1
2024-07-01,70949_G,Online,17717.461,1
2024-07-01,70950_G,Online,36859.504,1
2024-07-01,70951_G,Online,40748.76,1
2024-07-01,70952_G,Online,11616.048,1
2024-07-01,70953_G,Online,14159.504,1
2024-07-01,70954_G,Online,22552.892,1
2024-07-01,70955_G,Online,14159.504,1
2024-07-01,70956_G,Online,26449.587,2
2024-07-01,70957_G,Online,22942.149,1
2024-07-01,70958_G,Online,53644.628,1
2024-07-01,70959_G,Online,151095.867,2
2024-07-01,70960_G,Online,40748.76,1
2024-07-01,70961_G,Online,45314.876,1
2024-07-01,70962_G,Online,22806.612,1
2024-07-01,70963_G,Online,25479.339,1
2024-07-01,70964_G,Online,10340.496,1
2024-07-01,70965_G,Online,27263.636,1
2024-07-01,70966_G,Online,40748.76,1
2024-07-01,70967_G,Online,31446.281,1
2024-07-01,70968_G,Online,22942.149,1
2024-07-01,70969_G,Online,114133.112011,2
2024-07-01,70970_G,Online,46388.43,1
2024-07-01,70971_G,Online,11192.048,1
2024-07-01,70972_G,Online,22942.149,1
2024-07-01,70973_G,Online,24047.934,1
2024-07-01,70974_G,Online,46388.43,1
2024-07-01,70975_G,Online,22806.612,1
2024-07-01,70976_G,Online,46388.43,1
2024-07-01,70977_G,Online,22942.149,1
2024-07-01,70978_G,Online,22942.149,1
2024-07-01,70979_G,Online,19457.025,1
2024-07-01,70980_G,Online,14159.504,1
2024-07-01,70981_G,Online,54498.348,1
2024-07-01,70982_G,Online,22942.149,1
2024-07-01,70983_G,Online,44540.496,1
2024-07-01,70984_G,Online,46388.43,1
2024-07-01,70985_G,Online,27263.636,1
2024-07-01,70986_G,Online,22806.612,1
2024-07-01,70987_G,Online,78838.843,1
2024-07-01,70988_G,Online,13313.223,1
2024-07-01,70989_G,Online,43613.223,1
2024-07-01,70990_G,Online,59978.511,1
2024-07-01,70991_G,Online,30141.322,1
2024-07-01,70992_G,Online,6366.116,1
2024-07-01,70993_G,Online,12748.279,1
2024-07-01,70994_G,Online,20942.149,1
2024-07-01,70995_G,Online,58097.52,1
2024-07-01,70996_G,Online,7582.388,1
2024-07-01,70997_G,Online,28019.835,1
2024-07-01,70998_G,Online,46388.43,1
2024-07-01,70999_G,Online,31322.314,1
2024-07-01,71000_G,Online,38341.322,1
2024-07-01,71001_G,Online,46388.43,1
2024-07-01,71002_G,Online,22942.149,1
2024-07-01,71003_G,Online,43613.223,1
2024-07-01,71004_G,Online,118268.923996,1
2024-07-01,71005_G,Online,22806.612,1
2024-07-01,71006_G,Online,46388.43,1
2024-07-01,71007_G,Online,14538.916,1
2024-07-01,71008_G,Online,26129.752,1
2024-07-01,71009_G,Online,69795.042,2
2024-07-01,71010_G,Online,40709.091,1
2024-07-01,71011_G,Online,72738.017,1
2024-07-01,71012_G,Online,14159.504,1
2024-07-01,71013_G,Online,6433.058,1
2024-07-01,71014_G,Online,22942.149,1
2024-07-01,71015_G,Online,20384.298,1
2024-07-01,71016_G,Online,10340.496,1
2024-07-01,71017_G,Online,63947.934,1
2024-07-01,71018_G,Online,25479.339,1
2024-07-01,71019_G,Online,22806.612,1
2024-07-01,71020_G,Online,22942.149,1
2024-07-01,71021_G,Online,21064.463,1
2024-07-01,71022_G,Online,50354.206,2
2024-07-01,71023_G,Online,18774.38,1
2024-07-01,71024_G,Online,25877.686,1
2024-07-01,71025_G,Online,19171.042,1
2024-07-01,71026_G,Online,22942.149,1
2024-07-01,71027_G,Online,13313.223,1
2024-07-01,71028_G,Online,78838.843,1
2024-07-01,71029_G,Online,21479.411,1
2024-07-01,71030_G,Online,25479.339,1
2024-07-01,71031_G,Online,12657.172,1
2024-07-01,71032_G,Online,3642.149,1
2024-07-01,71033_G,Online,25479.339,1
2024-07-01,71034_G,Online,27263.636,1
2024-07-01,71035_G,Online,80209.917,1
2024-07-01,71036_G,Online,22942.149,1
2024-07-01,71037_G,Online,67133.884,1
2024-07-01,71038_G,Online,25479.339,1
2024-07-01,71039_G,Online,43613.223,1
2024-07-01,71040_G,Online,7986.777,1
2024-07-01,71041_G,Online,74408.265,2
2024-07-01,71042_G,Online,43126.446,1
2024-07-01,71043_G,Online,20627.345,1
2024-07-01,71044_G,Online,14159.504,1
2024-07-01,71045_G,Online,28595.041,1
2024-07-01,71046_G,Online,46388.43,1
2024-07-01,71047_G,Online,25479.339,1
2024-07-01,71048_G,Online,99285.751428,1
2024-07-01,71049_G,Online,36837.19,1
2024-07-01,71050_G,Online,25507.139,1
2024-07-01,71051_G,Online,22274.38,1
2024-07-01,71052_G,Online,14159.504,1
2024-07-01,71053_G,Online,46388.43,1
2024-07-01,71054_G,Online,14159.504,1
2024-07-01,71055_G,Online,8925.668,1
2024-07-01,71056_G,Online,24274.603,1
2024-07-01,71057_G,Online,22942.149,1
2024-07-01,71058_G,Online,22942.149,1
2024-07-01,71059_G,Online,13263.279,1
2024-07-01,71060_G,Online,46388.43,1
2024-07-01,71061_G,Online,22942.149,1
2024-07-01,71062_G,Online,18385.56,1
2024-07-01,71063_G,Online,30629.752,1
2024-07-01,71064_G,Online,19900.826,1
2024-07-01,71065_G,Online,21417.355,1
2024-07-01,71066_G,Online,22806.612,1
2024-07-01,71067_G,Online,28019.835,1
2024-07-01,71068_G,Online,22806.612,1
2024-07-01,71069_G,Online,139947.93699999998,2
2024-07-01,71070_G,Online,46388.43,1
2024-07-01,71071_G,Online,28019.835,1
2024-07-01,71072_G,Online,40547.934,1
2024-07-01,71073_G,Online,39831.405,1
2024-07-01,71074_G,Online,22806.612,1
2024-07-01,71075_G,Online,20820.66,1
2024-07-01,71076_G,Online,19898.345,1
2024-07-01,71077_G,Online,43613.223,1
2024-07-01,71078_G,Online,19229.751,1
2024-07-01,71079_G,Online,22942.149,1
2024-07-01,71080_G,Online,22806.612,1
2024-07-01,71081_G,Online,24487.152,1
2024-07-01,71082_G,Online,22806.612,1
2024-07-01,71083_G,Online,46388.43,1
2024-07-01,71084_G,Online,6366.116,1
2024-07-01,71085_G,Online,58606.553393,1
2024-07-01,71086_G,Online,63947.934,1
2024-07-01,71087_G,Online,31446.281,1
2024-07-01,71088_G,Online,22806.612,1
2024-07-01,71089_G,Online,6366.116,1
2024-07-01,71090_G,Online,55446.281,1
2024-07-01,71091_G,Online,43126.446,1
2024-07-01,71092_G,Online,22806.612,1
2024-07-01,71093_G,Online,45314.876,1
2024-07-01,71094_G,Online,14262.596,1
2024-07-01,71095_G,Online,46388.43,1
2024-07-01,71096_G,Online,16437.296,1
2024-07-01,71097_G,Online,26182.434,1
2024-07-01,71098_G,Online,7986.777,1
2024-07-01,71099_G,Online,21235.537,1
2024-07-01,711_G,Mayorista,7086532.719041999,2
2024-07-01,71100_G,Online,38341.322,1
2024-07-01,71101_G,Online,22806.612,1
2024-07-01,71102_G,Online,63947.934,1
2024-07-01,71103_G,Online,15986.256,1
2024-07-01,71104_G,Online,32770.248,1
2024-07-01,71105_G,Online,43613.223,1
2024-07-01,71106_G,Online,6433.058,1
2024-07-01,71107_G,Online,92142.975,1
2024-07-01,71108_G,Online,25479.339,1
2024-07-01,71109_G,Online,23510.744,1
2024-07-01,71110_G,Online,19898.345,1
2024-07-01,71111_G,Online,21605.858,1
2024-07-01,71112_G,Online,13769.494,1
2024-07-01,71113_G,Online,20214.049,1
2024-07-01,71114_G,Online,22463.637,2
2024-07-01,71115_G,Online,6433.058,1
2024-07-01,71116_G,Online,25877.686,1
2024-07-01,71117_G,Online,46388.43,1
2024-07-01,71118_G,Online,94526.446,2
2024-07-01,71119_G,Online,63613.652083,1
2024-07-01,71120_G,Online,46388.43,1
2024-07-01,71121_G,Online,31446.281,1
2024-07-01,71122_G,Online,27931.562,1
2024-07-01,71123_G,Online,46388.43,1
2024-07-01,71124_G,Online,46388.43,1
2024-07-01,71125_G,Online,56480.165,1
2024-07-01,71126_G,Online,46388.43,1
2024-07-01,71127_G,Online,18774.38,1
2024-07-01,71128_G,Online,22806.612,1
2024-07-01,71129_G,Online,20680.992,1
2024-07-01,71130_G,Online,66020.66100000001,2
2024-07-01,71131_G,Online,19898.345,1
2024-07-01,71132_G,Online,49136.363,1
2024-07-01,71133_G,Online,21247.107,1
2024-07-01,71134_G,Online,29750.413,1
2024-07-01,71135_G,Online,25146.281,1
2024-07-01,71136_G,Online,34736.364,1
2024-07-01,71137_G,Online,23665.289,1
2024-07-01,71138_G,Online,24730.579,1
2024-07-01,71139_G,Online,20123.967,1
2024-07-01,71140_G,Online,42027.273,1
2024-07-01,71141_G,Online,25146.281,1
2024-07-01,71142_G,Online,0.0,2
2024-07-01,71143_G,Online,34736.364,1
2024-07-01,71144_G,Online,18347.213,1
2024-07-01,71145_G,Online,34820.661,1
2024-07-01,71146_G,Online,25924.793,1
2024-07-01,71147_G,Online,42610.744,3
2024-07-01,71148_G,Online,20564.569,1
2024-07-01,71149_G,Online,2647.935,1
2024-07-01,71150_G,Online,59300.826,1
2024-07-01,71151_G,Online,1765.29,1
2024-07-01,71152_G,Online,8385.95,1
2024-07-01,71153_G,Online,34736.364,1
2024-07-01,71154_G,Online,34820.661,1
2024-07-01,71155_G,Online,65665.289,1
2024-07-01,71156_G,Online,20123.967,1
2024-07-01,71157_G,Online,34820.661,1
2024-07-01,71158_G,Online,24859.504,1
2024-07-01,71159_G,Online,29750.413,1
2024-07-01,71160_G,Online,34736.364,1
2024-07-01,71161_G,Online,34820.661,1
2024-07-01,71162_G,Online,2647.935,1
2024-07-01,71163_G,Online,42027.273,1
2024-07-01,71164_G,Online,2647.935,1
2024-07-01,71165_G,Online,34820.661,1
2024-07-01,71166_G,Online,27535.537,1
2024-07-01,71167_G,Online,5295.87,1
2024-07-01,71168_G,Online,69641.322,1
2024-07-01,71169_G,Online,0.0,2
2024-07-01,71170_G,Online,23533.058,1
2024-07-01,71171_G,Online,21359.504,1
2024-07-01,71172_G,Online,23533.058,1
2024-07-01,71173_G,Online,3530.58,1
2024-07-01,71174_G,Online,38209.917,1
2024-07-01,71175_G,Online,7061.16,2
2024-07-01,71176_G,Online,5295.87,1
2024-07-01,71177_G,Online,2647.935,1
2024-07-01,71178_G,Online,5295.87,1
2024-07-01,71179_G,Online,1765.29,1
2024-07-01,71180_G,Online,5295.87,1
2024-07-01,71181_G,Online,23590.908,1
2024-07-01,71182_G,Online,23533.058,1
2024-07-01,71183_G,Online,42027.273,1
2024-07-01,71184_G,Online,5295.87,1
2024-07-01,71185_G,Online,42027.273,1
2024-07-01,71186_G,Online,34736.364,1
2024-07-01,71187_G,Online,13279.66,1
2024-07-01,71188_G,Online,59300.826,1
2024-07-01,71189_G,Online,48995.041,1
2024-07-01,71190_G,Online,15887.61,3
2024-07-01,71191_G,Online,1765.29,2
2024-07-01,71192_G,Online,2647.935,1
2024-07-01,71193_G,Online,5295.87,1
2024-07-01,71194_G,Online,5295.87,1
2024-07-01,71195_G,Online,2647.935,1
2024-07-01,71196_G,Online,882.645,1
2024-07-01,71197_G,Online,2647.935,1
2024-07-01,71198_G,Online,3530.58,1
2024-07-01,71199_G,Online,5295.87,1
2024-07-01,71200_G,Online,5295.87,1
2024-07-01,71201_G,Online,5295.87,1
2024-07-01,71202_G,Online,2647.935,1
2024-07-01,71203_G,Online,882.645,1
2024-07-01,71204_G,Online,5295.87,1
2024-07-01,71205_G,Online,10591.74,2
2024-07-01,71206_G,Online,1765.29,1
2024-07-01,71207_G,Online,5295.87,1
2024-07-01,71208_G,Online,5295.87,1
2024-07-01,71209_G,Online,3530.58,1
2024-07-01,71210_G,Online,5295.87,1
2024-07-01,71211_G,Online,882.645,1
2024-07-01,71212_G,Online,882.645,1
2024-07-01,71213_G,Online,3530.58,1
2024-07-01,71214_G,Online,4413.225,1
2024-07-01,71215_G,Online,5295.87,1
2024-07-01,71216_G,Online,5295.87,1
2024-07-01,71217_G,Online,3530.58,1
2024-07-01,71218_G,Online,2647.935,1
2024-07-01,71219_G,Online,0.0,2
2024-07-01,71220_G,Online,1765.29,1
2024-07-01,71221_G,Online,882.645,1
2024-07-01,71222_G,Online,882.645,1
2024-07-01,71223_G,Online,3530.58,1
2024-07-01,71224_G,Online,5295.87,1
2024-07-01,71225_G,Online,2647.935,1
2024-07-01,71226_G,Online,0.0,2
2024-07-01,71227_G,Online,5295.87,1
2024-07-01,71228_G,Online,5295.87,1
2024-07-01,71229_G,Online,11271.215,1
2024-07-01,71230_G,Online,56179.339,2
2024-07-01,71231_G,Online,1765.29,1
2024-07-01,71232_G,Online,4413.225,1
2024-07-01,71233_G,Online,10591.74,1
2024-07-01,71234_G,Online,3530.58,1
2024-07-01,71235_G,Online,2647.935,1
2024-07-01,71236_G,Online,5295.87,1
2024-07-01,71237_G,Online,0.0,2
2024-07-01,71238_G,Online,882.645,1
2024-07-01,71239_G,Online,5295.87,1
2024-07-01,71240_G,Online,4413.225,1
2024-07-01,71241_G,Online,8826.45,1
2024-07-01,71242_G,Online,5295.87,1
2024-07-01,71243_G,Online,5295.87,1
2024-07-01,71244_G,Online,1765.29,1
2024-07-01,71245_G,Online,5295.87,1
2024-07-01,71246_G,Online,1765.29,1
2024-07-01,71247_G,Online,5295.87,1
2024-07-01,71248_G,Online,5295.87,1
2024-07-01,71250_G,Online,5295.87,1
2024-07-01,71251_G,Online,5295.87,1
2024-07-01,71252_G,Online,29750.413,1
2024-07-01,71253_G,Online,1237.19,1
2024-07-01,71254_G,Online,27535.537,1
2024-07-01,71255_G,Online,24730.579,1
2024-07-01,71256_G,Online,31428.099,1
2024-07-01,71257_G,Online,24859.504,1
2024-07-01,71258_G,Online,29750.413,1
2024-07-01,71259_G,Online,1237.19,1
2024-07-01,71260_G,Online,22408.264,1
2024-07-01,71261_G,Online,25146.281,1
2024-07-01,71262_G,Online,8385.95,1
2024-07-01,71263_G,Online,28626.446,1
2024-07-01,71264_G,Online,46229.752,1
2024-07-01,71265_G,Online,25146.281,1
2024-07-01,71266_G,Online,128298.917402,1
2024-07-01,71267_G,Online,23258.678,3
2024-07-01,71268_G,Online,14642.155,1
2024-07-01,71269_G,Online,24730.579,1
2024-07-01,71270_G,Online,24730.579,1
2024-07-01,71271_G,Online,25146.281,1
2024-07-01,71272_G,Online,34736.364,1
2024-07-01,71273_G,Online,46229.752,1
2024-07-01,71274_G,Online,29750.413,1
2024-07-01,71275_G,Online,19096.694,1
2024-07-01,71276_G,Online,6684.298,1
2024-07-01,71277_G,Online,58286.777,1
2024-07-01,71278_G,Online,17026.446,1
2024-07-01,71279_G,Online,42027.273,1
2024-07-01,71280_G,Online,24730.579,1
2024-07-01,71281_G,Online,42027.273,1
2024-07-01,71282_G,Online,33616.529,1
2024-07-01,71283_G,Online,22408.264,1
2024-07-01,71284_G,Online,42027.273,1
2024-07-01,71285_G,Online,8385.95,1
2024-07-01,71286_G,Online,34736.364,1
2024-07-01,71287_G,Online,20128.926,1
2024-07-01,71288_G,Online,37085.95,1
2024-07-01,71289_G,Online,34736.364,1
2024-07-01,71290_G,Online,42027.273,1
2024-07-01,71291_G,Online,34165.289,1
2024-07-01,71292_G,Online,29750.413,1
2024-07-01,71293_G,Online,17419.835,1
2024-07-01,71294_G,Online,24142.149,1
2024-07-01,71295_G,Online,53063.637,1
2024-07-01,71296_G,Online,29750.413,1
2024-07-01,71297_G,Online,23665.289,1
2024-07-01,71298_G,Online,34736.364,1
2024-07-01,71299_G,Online,28692.169,1
2024-07-01,71300_G,Online,24730.579,1
2024-07-01,71301_G,Online,16734.816,1
2024-07-01,71302_G,Online,13439.67,1
2024-07-01,71303_G,Online,29750.413,1
2024-07-01,71304_G,Online,38209.917,1
2024-07-01,71305_G,Online,24730.579,1
2024-07-01,71306_G,Online,6755.372,1
2024-07-01,71307_G,Online,24730.579,1
2024-07-01,71308_G,Online,46229.752,1
2024-07-01,71309_G,Online,34595.041,1
2024-07-01,71310_G,Online,23665.289,1
2024-07-01,71311_G,Online,19352.892,1
2024-07-01,71312_G,Online,29392.169,1
2024-07-01,71313_G,Online,46502.479,2
2024-07-01,71314_G,Online,34736.364,1
2024-07-01,71315_G,Online,19493.378,1
2024-07-01,71316_G,Online,34736.364,1
2024-07-01,71317_G,Online,25146.281,1
2024-07-01,71318_G,Online,20123.967,1
2024-07-01,71319_G,Online,38209.917,1
2024-07-01,71320_G,Online,8385.95,1
2024-07-01,71321_G,Online,55737.19,2
2024-07-01,71322_G,Online,31901.653,1
2024-07-01,71323_G,Online,35230.579,1
2024-07-01,71324_G,Online,24859.504,1
2024-07-01,71325_G,Online,44771.901,1
2024-07-01,71326_G,Online,19038.017,1
2024-07-01,71327_G,Online,29750.413,1
2024-07-01,71328_G,Online,130530.317938,1
2024-07-01,71329_G,Online,59290.909,1
2024-07-01,71330_G,Online,25146.281,1
2024-07-01,71331_G,Online,60360.331,1
2024-07-01,71332_G,Online,69478.512,1
2024-07-01,71333_G,Online,21359.504,1
2024-07-01,71334_G,Online,111861.985,1
2024-07-01,71335_G,Online,20123.967,1
2024-07-01,71336_G,Online,49583.471,1
2024-07-01,71337_G,Online,34736.364,1
2024-07-01,71338_G,Online,22378.512,1
2024-07-01,71339_G,Online,29750.413,1
2024-07-01,71340_G,Online,24730.579,1
2024-07-01,71341_G,Online,19442.149,1
2024-07-01,71342_G,Online,20123.967,1
2024-07-01,71343_G,Online,6755.372,1
2024-07-01,71344_G,Online,25146.281,1
2024-07-01,71345_G,Online,27535.537,1
2024-07-01,71346_G,Online,30400.828,1
2024-07-01,71347_G,Online,20123.967,1
2024-07-01,71348_G,Online,24730.579,1
2024-07-01,71349_G,Online,24859.504,1
2024-07-01,71350_G,Online,21724.793,2
2024-07-01,71351_G,Online,19428.099,1
2024-07-01,71352_G,Online,23011.57,2
2024-07-01,71353_G,Online,23583.745,1
2024-07-01,71354_G,Online,27367.994,1
2024-07-01,71355_G,Online,29750.413,1
2024-07-01,71356_G,Online,6684.298,1
2024-07-01,71357_G,Online,29750.413,1
2024-07-01,71358_G,Online,122862.809,2
2024-07-01,71359_G,Online,73552.066,1
2024-07-01,71360_G,Online,29750.413,1
2024-07-01,71361_G,Online,34736.364,1
2024-07-01,71362_G,Online,34736.364,1
2024-07-01,71363_G,Online,34736.364,1
2024-07-01,71364_G,Online,29750.413,1
2024-07-01,71365_G,Online,13193.106,1
2024-07-01,71366_G,Online,71376.033,1
2024-07-01,71367_G,Online,6755.372,1
2024-07-01,71368_G,Online,216279.964748,1
2024-07-01,71369_G,Online,24730.579,1
2024-07-01,71370_G,Online,46229.752,1
2024-07-01,71371_G,Online,24730.579,1
2024-07-01,71372_G,Online,22378.512,1
2024-07-01,71373_G,Online,21359.504,1
2024-07-01,71374_G,Online,24730.579,1
2024-07-01,71375_G,Online,22378.512,1
2024-07-01,71376_G,Online,53309.631,1
2024-07-01,71377_G,Online,47893.389,1
2024-07-01,71378_G,Online,29750.413,1
2024-07-01,71379_G,Online,25146.281,1
2024-07-01,71380_G,Online,34736.364,1
2024-07-01,71381_G,Online,29388.431,1
2024-07-01,71382_G,Online,38608.264,1
2024-07-01,71383_G,Online,24730.579,1
2024-07-01,71384_G,Online,24730.579,1
2024-07-01,71385_G,Online,24271.075,1
2024-07-01,71386_G,Online,38209.917,1
2024-07-01,71387_G,Online,19400.0,1
2024-07-01,71388_G,Online,29750.413,1
2024-07-01,71389_G,Online,34736.364,1
2024-07-01,71390_G,Online,20123.967,1
2024-07-01,71391_G,Online,27490.083,1
2024-07-01,71392_G,Online,34736.364,1
2024-07-01,71393_G,Online,46229.752,1
2024-07-01,71394_G,Online,19400.0,1
2024-07-01,71395_G,Online,48995.041,1
2024-07-01,71396_G,Online,9357.8,1
2024-07-01,71397_G,Online,24859.504,1
2024-07-01,71398_G,Online,18942.94,1
2024-07-01,71399_G,Online,13255.717,1
2024-07-01,71400_G,Online,53240.496,1
